eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8D10A55E-4285-4B05-91D3-3231DDD3035D,unattributed,unattributed,,,,gig_detail.view,21701.0,2018-09-29T22:16:30+09:00,6d090d41-9ec2-43b2-bf63-4e7bf338eda7,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,33B290E0-DAAF-4812-BDB2-E3BD9B4A9456,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T22:16:31+09:00,38025d8c-1e9d-473a-bfeb-ccc5c7d9b6e7,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,5b6d4414-42b2-4c63-b9b9-937f2825e7a2,viral,WEB,,,,inbox_detail.view,,2018-09-29T22:16:32+09:00,5ef5285b-8387-4a1e-b57a-5466ff2dd5b7,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4,6BCB5DEC-43B3-4E99-84B8-9D0CE9333EC4,,,,,,,,2018-09-29T22:16:32+09:00,2fcc1f03-adde-4f53-bee6-d8f9c80bfc17,,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,FCF98E58-72A1-4AAD-B3FD-63E6A217D708,viral,WEB,,,,,,2018-09-29T22:16:32+09:00,f6b7f82f-5623-4353-bf00-932273f1ecc5,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,C20A3CEC-5675-4EBA-B96A-8D70834FBAC2,viral,WEB,,,,buyer_order_track.view,,2018-09-29T22:16:34+09:00,3279a60c-9808-4227-af9d-4ad629236d29,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,FCF98E58-72A1-4AAD-B3FD-63E6A217D708,viral,WEB,,,,home.view,,2018-09-29T22:16:34+09:00,7dec5f30-7456-44db-b09d-982cdbb9c703,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930K,samsung,Android8.0.0,f83aabe0-80b7-4dd6-8953-5fadd3bc67ec,unattributed,unattributed,,,,home.view,,2018-09-29T22:16:35+09:00,56b207c2-ca89-4337-bce5-d22f57c4bfe5,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N900K,samsung,Android5.0,0fd703d5-3522-4bc5-9f5b-597686e284f4,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T22:16:35+09:00,3931ead8-9e64-4497-b5f5-24c2872c5953,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,93403117-BB0B-4A19-9592-775B24AE4038,,,,,,,,2018-09-29T22:16:36+09:00,f6be3bae-8992-4565-a81f-89dba6f75d62,,True
goal,False,com.kmong.kmong,3.3.2,SM-N900K,samsung,Android5.0,0fd703d5-3522-4bc5-9f5b-597686e284f4,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:16:36+09:00,69214967-b3c5-42ee-9ba4-a2bfaac04bd3,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,41928735-1195-4685-9c29-a777fd83f388,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:16:37+09:00,d867ab52-9e1c-4111-b7db-a49610241b2b,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N900K,samsung,Android5.0,0fd703d5-3522-4bc5-9f5b-597686e284f4,unattributed,unattributed,,,,inbox.view,,2018-09-29T22:16:37+09:00,4435502e-afe7-4b85-a835-a88363cd03e6,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,FCF98E58-72A1-4AAD-B3FD-63E6A217D708,viral,WEB,,,,inbox.view,,2018-09-29T22:16:37+09:00,158f6933-6b2c-4a07-bb12-e274ebf303bf,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930K,samsung,Android8.0.0,f83aabe0-80b7-4dd6-8953-5fadd3bc67ec,unattributed,unattributed,,,,inbox.view,,2018-09-29T22:16:37+09:00,94957f95-d660-4d26-9f92-306e5f31236b,False,True
launch,False,com.kmong.kmong,3.3.2,SM-G965N,samsung,Android8.0.0,8e9536f0-4638-437e-8934-c0b2e85dabe9,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:16:38+09:00,82832949-e2a3-41ba-93c9-e7bf288434d0,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930K,samsung,Android8.0.0,f83aabe0-80b7-4dd6-8953-5fadd3bc67ec,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:16:38+09:00,9d32c766-3b04-4ffc-8a94-8ae0eff2f708,False,True
goal,False,com.kmong.kmong,3.3.2,SM-G965N,samsung,Android8.0.0,8e9536f0-4638-437e-8934-c0b2e85dabe9,unattributed,unattributed,,,,inbox.view,,2018-09-29T22:16:39+09:00,ac9b6f93-8a05-4073-a923-281208c83b0f,False,True
background,,com.kmong.kmong,3.3.2,SM-N900K,samsung,Android5.0,0fd703d5-3522-4bc5-9f5b-597686e284f4,,,,,,,,2018-09-29T22:16:39+09:00,2d6bde75-edbb-49a4-98a8-c14ce3a8be8b,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,FCF98E58-72A1-4AAD-B3FD-63E6A217D708,viral,WEB,,,,inbox_detail.view,,2018-09-29T22:16:40+09:00,ab3e87c3-5a2f-4a03-97b9-b13653415a63,False,True
launch,False,com.kmong.kmong,3.3.2,SM-G965N,samsung,Android8.0.0,8e9536f0-4638-437e-8934-c0b2e85dabe9,unattributed,unattributed,,,,,,2018-09-29T22:16:40+09:00,ebf7ce6f-71ef-4a3f-8f37-d41f0bd7ff77,False,False
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,41928735-1195-4685-9c29-a777fd83f388,unattributed,unattributed,,,,home.view,,2018-09-29T22:16:40+09:00,4820ecb7-b355-46b8-9af9-092224e5f7aa,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,AE4F7175-3FEF-426A-ADA2-1CAF46C60005,,,,,,,,2018-09-29T22:16:41+09:00,e66a13d3-d1a1-4345-8056-3be842421d56,,True
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,41928735-1195-4685-9c29-a777fd83f388,unattributed,unattributed,,,,inbox.view,,2018-09-29T22:16:42+09:00,82fa72f2-0f34-41b4-91af-b18b7868e6e7,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,7974CF71-6A6C-425B-B8E6-A6363CF46503,,,,,,,,2018-09-29T22:16:42+09:00,679d8656-e8ac-44da-b947-8aa8eca4e435,,True
goal,False,com.kmong.kmong,3.3.5,LM-Q725S,LGE,Android8.1.0,3f3096f3-b378-4ac1-b589-261a62999e45,paid,google.adwords,1431863900,,,category_gig.view,120.0,2018-09-29T22:16:43+09:00,1489e4ab-a11b-43d7-b713-b9fb2cc374f8,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3.1,A03A9331-5DA9-4FDB-B313-60DDCCF9A373,unattributed,unattributed,,,,,,2018-09-29T22:16:43+09:00,5e23db18-82ef-42b6-b4b1-fcfc0a2e81b9,False,False
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,FCF98E58-72A1-4AAD-B3FD-63E6A217D708,,,,,,,,2018-09-29T22:16:43+09:00,a5115076-7b49-4c7f-8a86-4dafd58b4fc4,,True
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,41928735-1195-4685-9c29-a777fd83f388,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:16:43+09:00,4e86ff62-b8b2-47a8-8c79-37c83b1a1775,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,93403117-BB0B-4A19-9592-775B24AE4038,unattributed,unattributed,,,,inbox.view,,2018-09-29T22:16:43+09:00,8551b7fb-9802-405f-b1d0-ceae230ab42f,False,True
background,,com.kmong.kmong,3.3.2,SM-G965N,samsung,Android8.0.0,8e9536f0-4638-437e-8934-c0b2e85dabe9,,,,,,,,2018-09-29T22:16:43+09:00,f861e025-1c17-474c-b843-cdaf88bffa34,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3.1,A03A9331-5DA9-4FDB-B313-60DDCCF9A373,unattributed,unattributed,,,,home.view,,2018-09-29T22:16:44+09:00,b05fc9f3-8849-4d0a-a751-c75c7da9221b,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,93403117-BB0B-4A19-9592-775B24AE4038,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:16:44+09:00,f987ad47-6069-4e57-975f-c14a5b076180,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,84519E30-7703-44FC-A727-A0FAFFC3E858,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:16:45+09:00,da281d1e-7db6-4fa7-b964-e8b68db022a6,False,True
background,,com.kmong.kmong,3.3.3,SM-G955N,samsung,Android8.0.0,14217992-f02e-44bb-9f40-8c7bad8c3c8f,,,,,,,,2018-09-29T22:16:45+09:00,8504fce4-258c-425f-82ea-9b1adb63955b,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,33B290E0-DAAF-4812-BDB2-E3BD9B4A9456,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T22:16:45+09:00,431e060e-a9ed-4a3b-9370-9448bc4bd2da,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3.1,A03A9331-5DA9-4FDB-B313-60DDCCF9A373,unattributed,unattributed,,,,menu.view,,2018-09-29T22:16:45+09:00,36744fce-8e35-46c9-a2b5-3fd4364abcdb,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,7974CF71-6A6C-425B-B8E6-A6363CF46503,,,,,,,,2018-09-29T22:16:46+09:00,ea2e9640-4c27-49c6-bdba-c359ed37cd73,,True
foreground,,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,66300e86-67a9-48a5-a76c-97d8457aa6a3,,,,,,,,2018-09-29T22:16:47+09:00,ae782e49-dbbb-4bac-8c3b-c6e6ece5df22,,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,66300e86-67a9-48a5-a76c-97d8457aa6a3,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T22:16:47+09:00,2c1bcd43-c05a-4939-9481-ce7ef21df96b,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,9A327570-9AAE-4E76-8F7E-D7410697D5D0,unattributed,unattributed,,,,account_setting_profile.click,,2018-09-29T22:16:47+09:00,21acca63-a68c-4849-8fa1-207faaf8fc26,True,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,C20A3CEC-5675-4EBA-B96A-8D70834FBAC2,viral,WEB,,,,inbox_detail.view,,2018-09-29T22:16:47+09:00,9d62e3bc-15ab-42db-bca8-3e5643d1f508,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3.1,A03A9331-5DA9-4FDB-B313-60DDCCF9A373,unattributed,unattributed,,,,buyer_order_history.view,,2018-09-29T22:16:47+09:00,c141790d-9867-486b-8cec-b2be1b976b24,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,84519E30-7703-44FC-A727-A0FAFFC3E858,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:16:48+09:00,3bc3c8ae-17a9-4597-a4e8-ea4764dea91d,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3.1,A03A9331-5DA9-4FDB-B313-60DDCCF9A373,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T22:16:48+09:00,0b404017-766d-48ba-b914-03561b2da0a5,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,33B290E0-DAAF-4812-BDB2-E3BD9B4A9456,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T22:16:49+09:00,a3d04903-06dd-4973-9fec-8c5fb789aa28,False,True
background,,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android7.0,c4d0a489-c48b-4c9c-b0ab-b17d425128da,,,,,,,,2018-09-29T22:16:49+09:00,47715565-7b38-4cea-b528-45a1ce5b44d8,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,AE4F7175-3FEF-426A-ADA2-1CAF46C60005,,,,,,,,2018-09-29T22:16:51+09:00,0d61bdba-d5c0-4b8f-b473-278a5c7cd74d,,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,7f4e63b2-204e-4e22-a2d3-9aa33940d950,unattributed,unattributed,,,,home.view,,2018-09-29T22:16:51+09:00,76a97c95-d66d-4b35-9587-39399855d2af,False,True
launchInSession,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.1.1,A14BAFD0-6064-46E6-8983-35A1C6A432E7,,,,,,,,2018-09-29T22:16:52+09:00,792894f6-5da5-4af2-b16b-18becc2ab82d,,False
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,7f4e63b2-204e-4e22-a2d3-9aa33940d950,unattributed,unattributed,,,,notification.view,,2018-09-29T22:16:53+09:00,46ede96c-5dd3-4db9-9b7e-66ba754269f5,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.1.1,A14BAFD0-6064-46E6-8983-35A1C6A432E7,unattributed,unattributed,,,,home.view,,2018-09-29T22:16:53+09:00,872f15c4-41ca-45e2-a677-f658624cd787,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,33B290E0-DAAF-4812-BDB2-E3BD9B4A9456,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T22:16:54+09:00,276f9922-0b92-4baf-896e-f8505c25680b,False,True
goal,True,com.kmong.kmong,3.3.5,LM-Q725S,LGE,Android8.1.0,3f3096f3-b378-4ac1-b589-261a62999e45,paid,google.adwords,1431863900,,,gig_detail.view,120.0,2018-09-29T22:16:54+09:00,054a64b9-dda7-4e66-af26-6fe2c4348857,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,303f2c5c-65ab-41a6-9cbd-c65fc9721bec,unattributed,unattributed,,,,home.view,,2018-09-29T22:16:55+09:00,f5a86df0-c00f-4da7-95ea-36c9190ae41b,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,33B290E0-DAAF-4812-BDB2-E3BD9B4A9456,,,,,,,,2018-09-29T22:16:55+09:00,2cd4ee83-482d-4b5d-bbfa-b5bf30cd0ff5,,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,66300e86-67a9-48a5-a76c-97d8457aa6a3,unattributed,unattributed,,,,notification.view,,2018-09-29T22:16:55+09:00,3a88e19c-cbea-4913-bd6a-0b46d2613c4a,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,FCF98E58-72A1-4AAD-B3FD-63E6A217D708,,,,,,,,2018-09-29T22:16:55+09:00,55c1a9d4-06af-4b42-949d-e12f81d5933e,,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,7f4e63b2-204e-4e22-a2d3-9aa33940d950,unattributed,unattributed,,,,inbox.view,,2018-09-29T22:16:56+09:00,bbc7374a-8be9-4021-ab51-3fa029c08dbb,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,4fd1d031-8229-4974-8b5e-201e4f4fd07d,unattributed,unattributed,,,,gig_detail.view,217.0,2018-09-29T22:16:56+09:00,69d69806-aa28-429e-9511-64604bcb2fa1,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,E648DCF1-1C92-42DA-8DDD-1099A65DDED6,viral,WEB,,,,search.view,,2018-09-29T22:16:56+09:00,2ea53fcf-8018-4070-a127-5257babb9d18,True,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,E648DCF1-1C92-42DA-8DDD-1099A65DDED6,viral,WEB,,,,home.view,,2018-09-29T22:16:56+09:00,ee7f779f-3194-4449-ad15-e8b037452521,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,66300e86-67a9-48a5-a76c-97d8457aa6a3,unattributed,unattributed,,,,inbox.view,,2018-09-29T22:16:56+09:00,2b3f92d5-071d-47be-af24-c9aa7c8a4566,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,7f4e63b2-204e-4e22-a2d3-9aa33940d950,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:16:57+09:00,10be2b8c-6d7d-4a7d-8496-03a90747f356,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.1.1,A14BAFD0-6064-46E6-8983-35A1C6A432E7,unattributed,unattributed,,,,home.view,,2018-09-29T22:16:57+09:00,ec6b380b-052d-4187-8393-b028f22eb253,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android8.0.0,d86a9114-20de-45ee-b3db-11a60feb3f6e,unattributed,unattributed,,,,inbox.view,,2018-09-29T22:16:58+09:00,c632cac2-9678-4989-b2e2-019ff832dd52,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.1.1,A14BAFD0-6064-46E6-8983-35A1C6A432E7,unattributed,unattributed,,,,inbox.view,,2018-09-29T22:16:58+09:00,f1a451d9-7101-4dd9-89e5-ca15a9afef87,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,93403117-BB0B-4A19-9592-775B24AE4038,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:16:58+09:00,46159203-5a72-4007-b82c-6dadbf4d9560,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,66300e86-67a9-48a5-a76c-97d8457aa6a3,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:16:58+09:00,ee0a267b-7725-434a-9ed6-922d4c35109b,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,C20A3CEC-5675-4EBA-B96A-8D70834FBAC2,viral,WEB,,,,inbox.view,,2018-09-29T22:16:58+09:00,cd1c7315-8abd-4965-b5c1-04fa1e3ab67e,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,93403117-BB0B-4A19-9592-775B24AE4038,,,,,,,,2018-09-29T22:16:59+09:00,a2633a70-a532-44ac-8364-8c6ddc689746,,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,F2AA594C-5C97-41B7-990D-B3B42A5DFF28,,,,,,,,2018-09-29T22:16:59+09:00,670db79e-c7da-48ca-9e3e-92326b4c54cc,,True
goal,False,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android8.0.0,d86a9114-20de-45ee-b3db-11a60feb3f6e,unattributed,unattributed,,,,home.view,,2018-09-29T22:16:59+09:00,dfaae05a-d777-41ef-b240-63c326c3dbca,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,C20A3CEC-5675-4EBA-B96A-8D70834FBAC2,viral,WEB,,,,home.view,,2018-09-29T22:17:00+09:00,224e1de7-2f31-45a7-b380-a8a27bedf005,False,True
exit,,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android8.0.0,d86a9114-20de-45ee-b3db-11a60feb3f6e,,,,,,,,2018-09-29T22:17:00+09:00,c9ed4af6-c49e-44b6-bbd1-0c4e58cfe981,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.1.1,A14BAFD0-6064-46E6-8983-35A1C6A432E7,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:17:01+09:00,0d307146-4367-4dd3-aebc-54843b831d02,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,9A327570-9AAE-4E76-8F7E-D7410697D5D0,unattributed,unattributed,,,,menu.view,,2018-09-29T22:17:02+09:00,3f945004-b450-4a0a-859c-532c8465187a,False,True
launchInSession,,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,94931c24-97fe-47c5-aac0-27513ded6470,,,,,,,,2018-09-29T22:17:03+09:00,99f126f0-8e7c-4e38-b931-b38fc1b616e0,,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.1.1,A14BAFD0-6064-46E6-8983-35A1C6A432E7,unattributed,unattributed,,,,inbox.view,,2018-09-29T22:17:04+09:00,726ff321-8575-4e5c-9054-2004f5010383,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,E648DCF1-1C92-42DA-8DDD-1099A65DDED6,viral,WEB,,,,search_gig.view,,2018-09-29T22:17:05+09:00,71b95741-ff55-4b19-9c5a-196805748e4c,True,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,94931c24-97fe-47c5-aac0-27513ded6470,unattributed,unattributed,,,,home.view,,2018-09-29T22:17:05+09:00,615bfa47-0a0b-4079-8688-2b1cf4015744,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,94931c24-97fe-47c5-aac0-27513ded6470,unattributed,unattributed,,,,inbox.view,,2018-09-29T22:17:06+09:00,bf6abf87-c3e1-45c1-a929-2f14bb72e407,False,True
launch,False,com.kmong.kmong,3.3.5,SM-N916S,samsung,Android6.0.1,72efe32e-2d34-4995-b484-455544f47019,unattributed,unattributed,,,,,,2018-09-29T22:17:07+09:00,ffff3416-42cf-4768-a397-f41a4fbe29ef,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.1.1,A14BAFD0-6064-46E6-8983-35A1C6A432E7,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:17:08+09:00,c1cec4db-85a6-48ce-a4bb-dc0ca1ea09d9,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,94931c24-97fe-47c5-aac0-27513ded6470,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:17:08+09:00,dd26226b-ac29-4c00-93c9-c7735d434c71,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A520K,samsung,Android8.0.0,3721b724-1b9c-464c-9a3d-07299e71eb8c,unattributed,unattributed,,,,gig_detail.view,111.0,2018-09-29T22:17:08+09:00,5fbd2207-f5ec-4051-8a64-853bd727e131,False,True
goal,False,com.kmong.kmong,3.3.2,SM-G960N,samsung,Android8.0.0,588d84df-9494-49a4-bded-3495fa412d23,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:17:08+09:00,6f79eb6e-92ae-4632-9f54-11359818443f,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N916S,samsung,Android6.0.1,72efe32e-2d34-4995-b484-455544f47019,unattributed,unattributed,,,,home.view,,2018-09-29T22:17:09+09:00,db6c6356-9046-404d-9ca5-9a1187bb5b73,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A520K,samsung,Android8.0.0,3721b724-1b9c-464c-9a3d-07299e71eb8c,unattributed,unattributed,,,,gig_detail.view,111.0,2018-09-29T22:17:09+09:00,43d9b6fa-3bdb-4889-827f-5203e8bb701b,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,E648DCF1-1C92-42DA-8DDD-1099A65DDED6,viral,WEB,,,,gig_detail.view,903.0,2018-09-29T22:17:09+09:00,8dba2ab4-a0cd-412f-a631-14b719d4eb08,True,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,9A327570-9AAE-4E76-8F7E-D7410697D5D0,unattributed,unattributed,,,,kmongCash_history.click,,2018-09-29T22:17:09+09:00,b84da058-af95-458e-8a83-50f3d72b271e,True,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,9A327570-9AAE-4E76-8F7E-D7410697D5D0,unattributed,unattributed,,,,menu.view,,2018-09-29T22:17:10+09:00,17edde0d-3e8e-47f7-8e35-4b5686a962a2,False,True
launchInSession,,com.kmong.kmong,3.3.2,SM-G960N,samsung,Android8.0.0,588d84df-9494-49a4-bded-3495fa412d23,,,,,,,,2018-09-29T22:17:10+09:00,dfeca25b-40bf-4806-9463-0d1b96ab0d02,,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,84519E30-7703-44FC-A727-A0FAFFC3E858,unattributed,unattributed,,,,inbox.view,,2018-09-29T22:17:10+09:00,daf7b57d-dd98-42a3-b70d-fbe874c0539d,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android7.0,e825b154-a840-454c-b5ea-8a11cea6e458,stranger,google,mweb-app-install,cpc,,gig_detail.view,101.0,2018-09-29T22:17:11+09:00,1c722756-1a64-4da9-9ee4-2c88a17209d1,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G928S,samsung,Android7.0,f921123f-8cdd-4dfa-af4d-cc64a4a46fee,unattributed,unattributed,,,,,,2018-09-29T22:17:12+09:00,dae39ccc-46ae-4580-a5a9-448acb6667ae,False,False
background,,com.kmong.kmong,3.3.2,SM-G950N,samsung,Android8.0.0,7f6e4355-c150-4d8b-b0f5-3252a8750306,,,,,,,,2018-09-29T22:17:13+09:00,e70d5cd0-ac79-4822-9097-4e21f5587dbf,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,FCF98E58-72A1-4AAD-B3FD-63E6A217D708,,,,,,,,2018-09-29T22:17:13+09:00,c8d7f0e7-3aff-40e8-a9d8-b1afd23091b6,,True
goal,False,com.kmong.kmong,3.3.5,SM-G928S,samsung,Android7.0,f921123f-8cdd-4dfa-af4d-cc64a4a46fee,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:17:13+09:00,6b78f5bf-ec50-4b8f-8231-7789ed73dd36,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N916S,samsung,Android6.0.1,72efe32e-2d34-4995-b484-455544f47019,unattributed,unattributed,,,,inbox.view,,2018-09-29T22:17:13+09:00,2b83a400-d6ca-4f87-a914-4702080acf64,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,31C36FB3-CFF5-4CA3-A4E7-D41798F1F983,unattributed,unattributed,,,,search_gig.view,,2018-09-29T22:17:15+09:00,f9ce4afb-ff07-45b4-9c3e-1047050b935f,False,True
goal,False,com.kmong.kmong,3.3.5,LM-Q725S,LGE,Android8.1.0,3f3096f3-b378-4ac1-b589-261a62999e45,paid,google.adwords,1431863900,,,category_gig.view,120.0,2018-09-29T22:17:15+09:00,e0d2a54a-5cda-499d-b49e-99bd1c0ccb2c,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N916S,samsung,Android6.0.1,72efe32e-2d34-4995-b484-455544f47019,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:17:15+09:00,2be174a7-a33a-4752-8a69-5116cb5cb319,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,9A327570-9AAE-4E76-8F7E-D7410697D5D0,unattributed,unattributed,,,,seller_gig.click,,2018-09-29T22:17:17+09:00,a009da9b-e7d4-451f-a0af-a26dcc5dbc2f,True,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,F2AA594C-5C97-41B7-990D-B3B42A5DFF28,,,,,,,,2018-09-29T22:17:19+09:00,9bb60b54-6b94-4840-aece-3c48762f3b8d,,True
