eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,137f7a66-f383-42da-b3e3-56b10b231817,stranger,google,mweb-app-install,cpc,,category_gig.view,1026.0,2018-09-29T06:26:16+09:00,67ca6814-aad9-4247-bead-b0941ef54e6c,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,F2B699B2-622D-4717-9D40-91D8EEE36F52,unattributed,unattributed,,,,,,2018-09-29T06:26:16+09:00,0dbd7646-1183-4f75-9fd0-5af6057eaf48,False,False
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,F2B699B2-622D-4717-9D40-91D8EEE36F52,,,,,,,,2018-09-29T06:26:17+09:00,4e912c29-6d71-46eb-8a23-36f0f3465c3f,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,F2B699B2-622D-4717-9D40-91D8EEE36F52,unattributed,unattributed,,,,home.view,,2018-09-29T06:26:17+09:00,f7aa6414-3d97-4974-b7a2-1948a180662b,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,137f7a66-f383-42da-b3e3-56b10b231817,stranger,google,mweb-app-install,cpc,,gig_detail.view,1026.0,2018-09-29T06:26:19+09:00,ca998f85-e58a-4dd3-a999-04ccca229278,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,137f7a66-f383-42da-b3e3-56b10b231817,stranger,google,mweb-app-install,cpc,,category_gig.view,1026.0,2018-09-29T06:26:22+09:00,5be3dbf0-d719-4682-ac1c-7af35ac6930a,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,137f7a66-f383-42da-b3e3-56b10b231817,stranger,google,mweb-app-install,cpc,,gig_detail.view,1026.0,2018-09-29T06:26:25+09:00,838b2dc3-7931-4421-8045-28b2f550a7f7,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,category_gig.view,10.0,2018-09-29T06:26:25+09:00,5e5684cf-12db-4d51-8054-d64dbb0cccf4,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,137f7a66-f383-42da-b3e3-56b10b231817,stranger,google,mweb-app-install,cpc,,category_gig.view,1026.0,2018-09-29T06:26:27+09:00,9817f29c-4228-48ed-98f0-7b9156db2f84,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,gig_detail.view,1003.0,2018-09-29T06:26:27+09:00,01f80cf2-5237-414c-a4e0-7a4e557c0b1a,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,137f7a66-f383-42da-b3e3-56b10b231817,stranger,google,mweb-app-install,cpc,,gig_detail.view,1026.0,2018-09-29T06:26:29+09:00,b808af0d-889a-4290-a1fa-1d44ff639b6f,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,137f7a66-f383-42da-b3e3-56b10b231817,stranger,google,mweb-app-install,cpc,,category_gig.view,1026.0,2018-09-29T06:26:31+09:00,587b5767-75f3-4865-8037-911cd4591e39,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,02594335-fdc4-4836-8b23-33604b23848c,unattributed,unattributed,,,,gig_detail.view,1003.0,2018-09-29T06:26:32+09:00,7ac02714-2bbc-47a0-b834-d3d8750701e4,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,category_gig.view,10.0,2018-09-29T06:26:32+09:00,d923bdff-776a-4fbf-8654-a45b04e3d97b,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,137f7a66-f383-42da-b3e3-56b10b231817,stranger,google,mweb-app-install,cpc,,gig_detail.view,1026.0,2018-09-29T06:26:37+09:00,76ed439d-afa5-4a83-9606-3b7ad6cd50fa,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,137f7a66-f383-42da-b3e3-56b10b231817,stranger,google,mweb-app-install,cpc,,category_gig.view,1026.0,2018-09-29T06:26:39+09:00,4be3910f-4b4d-4107-9304-ff83070dcf65,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,137f7a66-f383-42da-b3e3-56b10b231817,stranger,google,mweb-app-install,cpc,,gig_detail.view,1026.0,2018-09-29T06:26:42+09:00,f7f866c5-afee-4080-bee2-d11bd2146ee1,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,gig_detail.view,1003.0,2018-09-29T06:26:42+09:00,80ecbc11-a3c3-4800-a621-2df2a967c86d,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,137f7a66-f383-42da-b3e3-56b10b231817,stranger,google,mweb-app-install,cpc,,category_gig.view,1026.0,2018-09-29T06:26:43+09:00,8ce9bd30-6bbe-48a6-8c76-8c59ba6fa826,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,category_gig.view,10.0,2018-09-29T06:26:47+09:00,1bd5e580-271a-4e5d-bfca-00f119cf22e3,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,137f7a66-f383-42da-b3e3-56b10b231817,stranger,google,mweb-app-install,cpc,,gig_detail.view,1026.0,2018-09-29T06:26:49+09:00,98614c59-5856-44cf-8a94-ab2b7b5df671,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,137f7a66-f383-42da-b3e3-56b10b231817,stranger,google,mweb-app-install,cpc,,category_gig.view,1026.0,2018-09-29T06:26:55+09:00,522c2f16-b2b7-41f0-a343-0ee997303027,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,gig_detail.view,1003.0,2018-09-29T06:26:56+09:00,e78cb438-b1e2-4e0b-8dfc-e48994c5390b,False,True
launch,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,b4b36c67-ddf2-4f94-a4e3-4b3769d49df3,app-market,google-play,,organic,,,,2018-09-29T06:27:03+09:00,0269281c-9a20-45ec-a11b-67035f8831f5,False,False
goal,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,b4b36c67-ddf2-4f94-a4e3-4b3769d49df3,app-market,google-play,,organic,,home.view,,2018-09-29T06:27:05+09:00,98b5b77f-4800-4c8b-a513-a7f8b0d899c0,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,F6965B33-7FEC-4090-87B9-0DA5CDF9129B,unattributed,unattributed,,,,,,2018-09-29T06:27:09+09:00,27949737-15a3-4390-9687-fcc360c6954d,False,False
goal,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,b4b36c67-ddf2-4f94-a4e3-4b3769d49df3,app-market,google-play,,organic,,inbox.view,,2018-09-29T06:27:09+09:00,482c6aa1-b4f1-4218-82b7-fae2c7bb397a,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,F6965B33-7FEC-4090-87B9-0DA5CDF9129B,unattributed,unattributed,,,,inbox.view,,2018-09-29T06:27:09+09:00,98e66b91-ec3c-4729-b612-c08ad52cd2fc,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,F6965B33-7FEC-4090-87B9-0DA5CDF9129B,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T06:27:10+09:00,ef68b5f9-9b88-4839-bd16-cbd5a91b985d,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,b4b36c67-ddf2-4f94-a4e3-4b3769d49df3,app-market,google-play,,organic,,inbox_detail.view,,2018-09-29T06:27:13+09:00,0ea593cb-8347-4920-a21c-c746506731fd,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G611L,samsung,Android7.1.1,d480fe3b-afba-4f4e-b32d-425a40402cee,unattributed,unattributed,,,,,,2018-09-29T06:27:24+09:00,eb365483-529e-4f32-ab79-143c2596bf65,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,category_gig.view,10.0,2018-09-29T06:27:25+09:00,616cbbfb-824b-4a93-9c6f-c96e655c3132,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G611L,samsung,Android7.1.1,d480fe3b-afba-4f4e-b32d-425a40402cee,unattributed,unattributed,,,,home.view,,2018-09-29T06:27:26+09:00,5db3fcea-2176-419f-a257-466e92d6ea9a,False,True
background,,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,b4b36c67-ddf2-4f94-a4e3-4b3769d49df3,,,,,,,,2018-09-29T06:27:26+09:00,a852232e-c322-4f29-bbae-24c93436bfa8,,True
goal,True,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,137f7a66-f383-42da-b3e3-56b10b231817,stranger,google,mweb-app-install,cpc,,gig_detail.view,1026.0,2018-09-29T06:27:28+09:00,cfba3f31-f705-4662-b9be-0f2bb592699d,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,137f7a66-f383-42da-b3e3-56b10b231817,stranger,google,mweb-app-install,cpc,,category_gig.view,1026.0,2018-09-29T06:27:31+09:00,bb2cf46b-bb4a-4cb7-841a-57f963abc6d2,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,137f7a66-f383-42da-b3e3-56b10b231817,stranger,google,mweb-app-install,cpc,,gig_detail.view,1026.0,2018-09-29T06:27:34+09:00,316bd331-0dba-423c-8065-8a9fb76f29f1,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,gig_detail.view,1001.0,2018-09-29T06:27:35+09:00,14fc3e2a-b261-4227-9f44-d0b05d970cd2,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,137f7a66-f383-42da-b3e3-56b10b231817,stranger,google,mweb-app-install,cpc,,category_gig.view,1026.0,2018-09-29T06:27:36+09:00,b0b81c0b-ede6-4c7f-976c-663a20339dd9,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,category_gig.view,10.0,2018-09-29T06:27:37+09:00,09ca90d7-be81-40a2-8d1c-197b7564995f,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,137f7a66-f383-42da-b3e3-56b10b231817,stranger,google,mweb-app-install,cpc,,home.view,,2018-09-29T06:27:37+09:00,d5821c33-28e6-44a1-b1a8-d6477e874f9a,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,F6965B33-7FEC-4090-87B9-0DA5CDF9129B,,,,,,,,2018-09-29T06:27:37+09:00,1f4dec04-1731-449b-8a24-89c49011d391,,True
foreground,,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,b4b36c67-ddf2-4f94-a4e3-4b3769d49df3,,,,,,,,2018-09-29T06:27:39+09:00,9db6c4e0-aeae-4059-890d-2fed7e0feb80,,True
goal,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,b4b36c67-ddf2-4f94-a4e3-4b3769d49df3,app-market,google-play,,organic,,inbox_detail.view,,2018-09-29T06:27:39+09:00,e71354f2-4bc5-4310-8fb3-a39f806f089f,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G611L,samsung,Android7.1.1,d480fe3b-afba-4f4e-b32d-425a40402cee,unattributed,unattributed,,,,notification.view,,2018-09-29T06:27:40+09:00,ecbd9596-681d-4ac1-b2d0-4431e2a1fd68,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,b4b36c67-ddf2-4f94-a4e3-4b3769d49df3,app-market,google-play,,organic,,inbox.view,,2018-09-29T06:27:41+09:00,547180bc-8ada-4a78-b51a-59c7913fe7d5,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,b4b36c67-ddf2-4f94-a4e3-4b3769d49df3,app-market,google-play,,organic,,inbox_detail.view,,2018-09-29T06:27:44+09:00,bdd0a341-837b-4da7-be7a-3688c7c90e42,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,b4b36c67-ddf2-4f94-a4e3-4b3769d49df3,app-market,google-play,,organic,,inbox.view,,2018-09-29T06:27:46+09:00,1343aac4-2726-46e2-9398-f103ea794ce1,False,True
launch,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android6.0.1,ebf8bd9a-bed3-4a66-88a7-2ade60a104cb,app-market,google-play,,organic,,,,2018-09-29T06:27:47+09:00,4c34dfc3-c03c-4841-8ce1-965e4eec4fbe,False,False
goal,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android6.0.1,ebf8bd9a-bed3-4a66-88a7-2ade60a104cb,app-market,google-play,,organic,,home.view,,2018-09-29T06:27:47+09:00,394ca4f8-6c3e-46f0-bc2f-74ba5d489d5a,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,b4b36c67-ddf2-4f94-a4e3-4b3769d49df3,app-market,google-play,,organic,,inbox_detail.view,,2018-09-29T06:27:48+09:00,5c5109ae-3ed5-4987-a414-f11d7b9c24d7,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android6.0.1,ebf8bd9a-bed3-4a66-88a7-2ade60a104cb,app-market,google-play,,organic,,inbox_detail.view,,2018-09-29T06:27:48+09:00,e258513e-e705-4c33-8c9c-e71be6eb8f9f,False,True
install,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A753481E-FFE7-4F63-8340-847AE99FA7D3,viral,facebook,curation,SNS,매올녀,,,2018-09-29T06:27:50+09:00,715c4b31-5af9-4de7-8a2d-58c3d06660cd,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,02594335-fdc4-4836-8b23-33604b23848c,unattributed,unattributed,,,,category_gig.view,1003.0,2018-09-29T06:27:52+09:00,950ffb9e-77f6-48b4-8b28-ef37cb1cd6c5,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android6.0.1,ebf8bd9a-bed3-4a66-88a7-2ade60a104cb,app-market,google-play,,organic,,inbox_detail.view,,2018-09-29T06:27:53+09:00,cb15a34c-854e-4a69-818d-6b568af1353e,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A753481E-FFE7-4F63-8340-847AE99FA7D3,viral,facebook,curation,SNS,매올녀,tutorial.view,,2018-09-29T06:27:54+09:00,17579047-5bff-43f1-878d-954c061d86a1,True,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A753481E-FFE7-4F63-8340-847AE99FA7D3,viral,facebook,curation,SNS,매올녀,tutorial.view,,2018-09-29T06:27:55+09:00,786b3e78-2150-4dfd-8a97-5df387e8330c,False,True
launch,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,a9b71650-b330-4db1-999e-4a4c0684058f,viral,WEB,,,,,,2018-09-29T06:27:55+09:00,295cdc6f-30d3-4657-b839-a8ff65690bf2,False,False
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,a9b71650-b330-4db1-999e-4a4c0684058f,viral,WEB,,,,home.view,,2018-09-29T06:27:57+09:00,191d94e9-347f-47bc-a3c6-57eaa9c83d14,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A753481E-FFE7-4F63-8340-847AE99FA7D3,viral,facebook,curation,SNS,매올녀,tutorial.view,,2018-09-29T06:27:59+09:00,2d2f54e4-910a-4fd7-b223-d462db268d4b,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,category_gig_filter.view,,2018-09-29T06:28:00+09:00,fde81009-4ce8-4b9d-9d25-e0ba9adce4df,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,a9b71650-b330-4db1-999e-4a4c0684058f,viral,WEB,,,,notification.view,,2018-09-29T06:28:00+09:00,ccccf343-c047-4fdd-b367-623224818a66,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,a9b71650-b330-4db1-999e-4a4c0684058f,viral,WEB,,,,buyer_order_track.view,,2018-09-29T06:28:02+09:00,d1ed123d-0dbc-45a7-91cc-91b4cfafdae7,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A753481E-FFE7-4F63-8340-847AE99FA7D3,viral,facebook,curation,SNS,매올녀,tutorial.view,,2018-09-29T06:28:02+09:00,bea65c11-13ae-4613-9976-b195aad08478,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A753481E-FFE7-4F63-8340-847AE99FA7D3,viral,facebook,curation,SNS,매올녀,tutorial.view,,2018-09-29T06:28:04+09:00,fb228b3f-5371-4b07-b1aa-556fe7e80c3f,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,category_gig.view,10.0,2018-09-29T06:28:04+09:00,9b1a9bdc-339b-411b-ad02-868678ef68b7,False,True
background,,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,b4b36c67-ddf2-4f94-a4e3-4b3769d49df3,,,,,,,,2018-09-29T06:28:05+09:00,da9f7ac3-f8c0-4584-9d2b-3da0c36bf835,,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A753481E-FFE7-4F63-8340-847AE99FA7D3,viral,facebook,curation,SNS,매올녀,login_sns.view,,2018-09-29T06:28:07+09:00,8412b656-4b28-458c-a1e2-f11057b839cb,True,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,a9b71650-b330-4db1-999e-4a4c0684058f,viral,WEB,,,,notification.view,,2018-09-29T06:28:09+09:00,606aa3f2-dadd-48de-bb36-958651b37697,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,gig_detail.view,1005.0,2018-09-29T06:28:10+09:00,c286751b-e655-4d5c-92bc-eaa71fda40c7,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,a9b71650-b330-4db1-999e-4a4c0684058f,viral,WEB,,,,buyer_order_track.view,,2018-09-29T06:28:11+09:00,5411d56d-e699-4e02-8c04-6b996b802de1,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,a9b71650-b330-4db1-999e-4a4c0684058f,viral,WEB,,,,notification.view,,2018-09-29T06:28:14+09:00,c767a670-0550-44cd-95ef-d9797a998f63,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,category_gig.view,10.0,2018-09-29T06:28:16+09:00,769db52d-8ea7-4364-8e11-d55d57ca32d0,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,a9b71650-b330-4db1-999e-4a4c0684058f,viral,WEB,,,,buyer_order_track.view,,2018-09-29T06:28:17+09:00,dc109590-2294-4db9-8017-c51e27fe1528,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A753481E-FFE7-4F63-8340-847AE99FA7D3,,,,,,,,2018-09-29T06:28:20+09:00,9d94827a-8890-4ead-a124-55a21381ca7b,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,a9b71650-b330-4db1-999e-4a4c0684058f,viral,WEB,,,,notification.view,,2018-09-29T06:28:22+09:00,c37d3b57-0993-482d-87e2-0a1b33b3053b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G611L,samsung,Android7.1.1,d480fe3b-afba-4f4e-b32d-425a40402cee,unattributed,unattributed,,,,home.view,,2018-09-29T06:28:22+09:00,b3e552de-8689-46be-ac3c-037abba566b7,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A753481E-FFE7-4F63-8340-847AE99FA7D3,,,,,,,,2018-09-29T06:28:24+09:00,c1587db8-0437-4821-9bd8-3bba7d0851b9,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,a9b71650-b330-4db1-999e-4a4c0684058f,viral,WEB,,,,buyer_order_track.view,,2018-09-29T06:28:24+09:00,bd18149a-1250-45a5-a9f0-c5427da7805e,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,a9b71650-b330-4db1-999e-4a4c0684058f,viral,WEB,,,,notification.view,,2018-09-29T06:28:31+09:00,58a8189c-f0f9-4f1e-bcb0-c48e6543ef30,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A753481E-FFE7-4F63-8340-847AE99FA7D3,viral,facebook,curation,SNS,매올녀,home.view,,2018-09-29T06:28:35+09:00,6dfeb007-2c5e-4d4b-9adb-1f0b84089c8c,True,True
goal,True,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,02594335-fdc4-4836-8b23-33604b23848c,unattributed,unattributed,,,,category_gig.view,1026.0,2018-09-29T06:28:36+09:00,dc2786cc-5251-476c-8f18-1647354506dc,False,True
goal,False,com.kmong.kmong,3.3.5,IM-100S,PANTECH,Android6.0.1,ada0bf33-ac75-4fb9-a85f-9bac02d6a783,unattributed,unattributed,,,,category_gig.view,412.0,2018-09-29T06:28:38+09:00,1f44c24e-08e8-4021-b544-cc8a87f34a5b,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G920L,samsung,Android7.0,5ba89289-5aeb-428d-bc74-491fbf6ebba5,unattributed,unattributed,,,,notification.view,,2018-09-29T06:28:40+09:00,9c1da272-4a14-44fe-8f09-b409cc933959,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,a9b71650-b330-4db1-999e-4a4c0684058f,viral,WEB,,,,buyer_order_track.view,,2018-09-29T06:28:41+09:00,4845304b-c7cd-4ed0-b24f-064a22e3f27c,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,a9b71650-b330-4db1-999e-4a4c0684058f,viral,WEB,,,,notification.view,,2018-09-29T06:28:44+09:00,d4b3c0bb-e3cf-467f-8981-bf460ce82236,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,02594335-fdc4-4836-8b23-33604b23848c,unattributed,unattributed,,,,category_gig.view,1004.0,2018-09-29T06:28:45+09:00,46a30e14-666c-41cb-9348-c66298c2bcfc,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,02594335-fdc4-4836-8b23-33604b23848c,unattributed,unattributed,,,,category_gig.view,1027.0,2018-09-29T06:28:48+09:00,2a4ea350-3fe8-4db2-96e6-c9164960b2af,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,a9b71650-b330-4db1-999e-4a4c0684058f,viral,WEB,,,,home.view,,2018-09-29T06:28:49+09:00,fe0e051d-7a97-4d6d-b9fb-788422244bd6,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,gig_detail.view,1027.0,2018-09-29T06:28:50+09:00,a5fcc1de-df0d-4300-8a1d-e9d918a189fc,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,02594335-fdc4-4836-8b23-33604b23848c,unattributed,unattributed,,,,category_gig.view,1007.0,2018-09-29T06:28:51+09:00,81b30eb2-6be9-480e-88b3-32a41ab9b77f,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,category_gig.view,10.0,2018-09-29T06:28:53+09:00,2c076411-d2f8-49ae-8173-58202e478040,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G920L,samsung,Android7.0,5ba89289-5aeb-428d-bc74-491fbf6ebba5,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T06:28:57+09:00,36f250da-bf97-4954-b772-11c575756573,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,category_gig_filter.view,,2018-09-29T06:28:57+09:00,40511b3a-1d70-4035-9e3f-544554e3c63c,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,99AA6F25-6DBE-4B3D-9EB6-6EE46F449509,unattributed,unattributed,,,,,,2018-09-29T06:28:58+09:00,ec71e881-d4e9-4a06-ab4a-57136682e57f,False,False
exit,,com.kmong.kmong,3.3.5,SM-G611L,samsung,Android7.1.1,d480fe3b-afba-4f4e-b32d-425a40402cee,,,,,,,,2018-09-29T06:28:59+09:00,1180e614-ef2f-4582-8d88-809b2f3ac5a7,,True
background,,com.kmong.kmong,3.3.5,SM-G611L,samsung,Android7.1.1,d480fe3b-afba-4f4e-b32d-425a40402cee,,,,,,,,2018-09-29T06:28:59+09:00,15d7d25f-1564-4819-ab8b-d76891d0963b,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,99AA6F25-6DBE-4B3D-9EB6-6EE46F449509,unattributed,unattributed,,,,home.view,,2018-09-29T06:28:59+09:00,1631f19a-2b04-471a-b70a-f138c7a97c0e,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,category_gig.view,10.0,2018-09-29T06:29:01+09:00,9ae4bd19-0340-440f-9091-2c2fc8f1874b,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,99AA6F25-6DBE-4B3D-9EB6-6EE46F449509,unattributed,unattributed,,,,inbox.view,,2018-09-29T06:29:03+09:00,d70f876e-f234-4675-84c3-7e7d060064d9,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,99AA6F25-6DBE-4B3D-9EB6-6EE46F449509,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T06:29:05+09:00,d21db86d-273d-4485-87c9-b0a637b45a44,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,gig_detail.view,1027.0,2018-09-29T06:29:07+09:00,f21db35c-f14b-44e1-9569-80763f26b585,False,True
