eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
goal,False,com.kmong.kmong,3.3.5,SM-A530N,samsung,Android7.1.1,ef47b02d-e955-4b7c-ac7d-4baa7a173974,unattributed,unattributed,,,,gig_detail.view,21501.0,2018-09-29T20:16:22+09:00,3ade94fd-e8c0-4d12-9f42-a9d553866619,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A530N,samsung,Android7.1.1,ef47b02d-e955-4b7c-ac7d-4baa7a173974,unattributed,unattributed,,,,search_gig.view,,2018-09-29T20:16:22+09:00,60de5326-850c-4a1f-ba1e-7a14e873aa35,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A530N,samsung,Android7.1.1,ef47b02d-e955-4b7c-ac7d-4baa7a173974,unattributed,unattributed,,,,search.view,,2018-09-29T20:16:22+09:00,1fede857-9090-4ce5-91a0-ba739ee40fc2,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,FAB96F23-1534-493C-988B-E38DD33563FE,,,,,,,,2018-09-29T20:16:22+09:00,f4ad4346-5df7-4cb2-9019-3a07b63db748,,True
goal,False,com.kmong.kmong,3.3.5,SM-A530N,samsung,Android7.1.1,ef47b02d-e955-4b7c-ac7d-4baa7a173974,unattributed,unattributed,,,,home.view,,2018-09-29T20:16:23+09:00,26303af6-b63d-4ff3-9a88-04694833b5a6,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4,17A737A7-86DF-457A-8821-E15EA4050948,unattributed,unattributed,,,,account_setting_profile.click,,2018-09-29T20:16:24+09:00,43c07355-cf5b-4ed8-a207-6f0a3252a0dc,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4,17A737A7-86DF-457A-8821-E15EA4050948,unattributed,unattributed,,,,gig_detail.view,20302.0,2018-09-29T20:16:24+09:00,5f58b166-c80d-48b9-bf54-51beae6957de,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,81CAEFBE-117D-4EC1-B43D-CA5AF6DACB61,viral,WEB,,,,gig_detail.view,104.0,2018-09-29T20:16:24+09:00,27f2341e-b82f-40e9-9e31-5f58d16b1560,False,True
background,,com.kmong.kmong,3.3.5,LGM-G600S,LGE,Android7.0,48430061-73f6-4528-b79f-8a7100d4ca2b,,,,,,,,2018-09-29T20:16:24+09:00,f8fc08d8-4167-4769-a9ae-fc395763f199,,True
goal,False,com.kmong.kmong,3.3.5,SM-J710K,samsung,Android7.0,ad339247-c8bf-47a9-8210-3e741337954c,unattributed,unattributed,,,,inbox.view,,2018-09-29T20:16:25+09:00,7a146345-ab9a-4b9c-83cb-81d32cedb3b7,False,True
exit,,com.kmong.kmong,3.3.5,SM-A530N,samsung,Android7.1.1,ef47b02d-e955-4b7c-ac7d-4baa7a173974,,,,,,,,2018-09-29T20:16:25+09:00,d077b22c-e6d2-479f-a235-6fc6e2f70e99,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,81CAEFBE-117D-4EC1-B43D-CA5AF6DACB61,viral,WEB,,,,search_gig.view,,2018-09-29T20:16:25+09:00,3b5f658a-c51c-4d13-91b7-ce3dd21ae98a,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,e0d45a55-da7c-40ad-8b4e-3b250e1effc0,unattributed,unattributed,,,,search.view,,2018-09-29T20:16:26+09:00,590b8054-1536-4029-a03d-38475b33ec00,False,True
background,,com.kmong.kmong,3.3.5,SM-A530N,samsung,Android7.1.1,ef47b02d-e955-4b7c-ac7d-4baa7a173974,,,,,,,,2018-09-29T20:16:26+09:00,955500d3-4b2c-438f-aaca-b5baf613afca,,True
goal,False,com.kmong.kmong,3.3.3,SM-G930L,samsung,Android8.0.0,e07491b5-3c1e-4cc4-9f66-1f6299d2801d,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T20:16:26+09:00,9d7fa54f-24f5-44dc-b3ff-ccf7b4086b08,False,True
goal,False,com.kmong.kmong,3.3.5,SM-J710K,samsung,Android7.0,ad339247-c8bf-47a9-8210-3e741337954c,unattributed,unattributed,,,,home.view,,2018-09-29T20:16:28+09:00,83c80be1-6786-4772-b1bc-bc96905e0ee2,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,81CAEFBE-117D-4EC1-B43D-CA5AF6DACB61,viral,WEB,,,,gig_detail.view,104.0,2018-09-29T20:16:28+09:00,f889706e-3589-454f-ab4f-eaa90c0fbed8,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,F9202B91-C544-4A23-B4A2-A5CEF769325A,,,,,,,,2018-09-29T20:16:28+09:00,b60ba7dc-f34e-4ff5-bd8d-6413eeeeda5b,,True
goal,True,com.kmong.kmong,3.3.5,LGM-X600K,LGE,Android7.1.1,1a70fa12-7205-45ba-8446-0b616bf300e5,unattributed,unattributed,,,,thankyou.view,104.0,2018-09-29T20:16:30+09:00,a2fdb683-23e2-413f-8efd-10f786a39ba3,True,True
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,e0d45a55-da7c-40ad-8b4e-3b250e1effc0,unattributed,unattributed,,,,search_gig.view,,2018-09-29T20:16:30+09:00,3cce797b-fdfb-4f51-806f-42ba13b84ebb,False,True
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,0A44E21D-3E81-41CE-BA57-3F0FAF0D6851,unattributed,unattributed,,,,buyer_order_history.view,,2018-09-29T20:16:30+09:00,0ff923e7-7217-498e-8d92-1fc1e5ab4bcf,False,True
goal,False,com.kmong.kmong,3.3.2,SM-G965N,samsung,Android8.0.0,620ebefb-cb58-4ab7-af9b-05f23282aead,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T20:16:31+09:00,2279f5fd-5a87-4390-a8cf-83df2d3c9ffe,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android8.0.0,b1348290-5bed-4afa-a769-509e29d76efe,unattributed,unattributed,,,,order_payment.click,916.0,2018-09-29T20:16:31+09:00,1cc36d8e-18a2-47dc-950d-cc2cada89a8c,True,True
goal,False,com.kmong.kmong,3.3.2,SM-G965N,samsung,Android8.0.0,620ebefb-cb58-4ab7-af9b-05f23282aead,unattributed,unattributed,,,,inbox.view,,2018-09-29T20:16:31+09:00,c3a7d9f4-1ac5-49f4-9da5-340eaf2c9ccb,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600L,LGE,Android8.0.0,9e78d4db-0408-45a6-a15c-2949ed8f37c2,unattributed,unattributed,,,,home.view,,2018-09-29T20:16:31+09:00,d37ab6fb-8ca8-47e9-9cb3-ac6e89eb9198,False,True
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,0A44E21D-3E81-41CE-BA57-3F0FAF0D6851,unattributed,unattributed,,,,menu.view,,2018-09-29T20:16:31+09:00,a561ecc6-d6b9-4952-953e-602cd5c0a26b,False,True
foreground,,com.kmong.kmong,3.3.2,SM-G965N,samsung,Android8.0.0,620ebefb-cb58-4ab7-af9b-05f23282aead,,,,,,,,2018-09-29T20:16:31+09:00,4f0c0a6f-d857-4802-9926-f42e89634d9f,,True
goal,False,com.kmong.kmong,3.3.2,SM-G965N,samsung,Android8.0.0,620ebefb-cb58-4ab7-af9b-05f23282aead,unattributed,unattributed,,,,home.view,,2018-09-29T20:16:32+09:00,17a459f6-4122-453e-a033-b3862fc321b1,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.1.1,A14BAFD0-6064-46E6-8983-35A1C6A432E7,,,,,,,,2018-09-29T20:16:33+09:00,e9e69f00-a421-4c68-89b5-fa224019feec,,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600S,LGE,Android7.0,48430061-73f6-4528-b79f-8a7100d4ca2b,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T20:16:33+09:00,7f2d80c1-a747-49be-bcee-196d288753a2,False,True
background,,com.kmong.kmong,3.3.2,SM-G955N,samsung,Android8.0.0,91cd4bdc-cdc5-420c-ab83-db8b634351be,,,,,,,,2018-09-29T20:16:33+09:00,2b099f41-2fbe-45ab-96cd-4edbe03b0b4b,,True
foreground,,com.kmong.kmong,3.3.5,LGM-G600S,LGE,Android7.0,48430061-73f6-4528-b79f-8a7100d4ca2b,,,,,,,,2018-09-29T20:16:33+09:00,017180e1-f2e6-4670-b132-377cf05ba462,,True
exit,,com.kmong.kmong,3.3.2,SM-G965N,samsung,Android8.0.0,620ebefb-cb58-4ab7-af9b-05f23282aead,,,,,,,,2018-09-29T20:16:33+09:00,9d4ba580-9419-492d-8942-e74e887f49b5,,True
launch,False,com.kmong.kmong,3.3.2,SM-G950N,samsung,Android8.0.0,36fc2358-454e-4cb3-9d70-08077e6fb069,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T20:16:34+09:00,a7453542-c95f-418b-b48f-8fad10147f6f,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,e0d45a55-da7c-40ad-8b4e-3b250e1effc0,unattributed,unattributed,,,,gig_detail.view,112.0,2018-09-29T20:16:34+09:00,3542acd9-176b-410d-b1f1-e43d94d5ead4,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,81CAEFBE-117D-4EC1-B43D-CA5AF6DACB61,viral,WEB,,,,inbox_detail.view,,2018-09-29T20:16:34+09:00,277128a0-067f-477e-8082-739ba593e15b,False,True
launch,False,com.kmong.kmong,3.3.2,SM-G950N,samsung,Android8.0.0,36fc2358-454e-4cb3-9d70-08077e6fb069,unattributed,unattributed,,,,,,2018-09-29T20:16:36+09:00,95c685c5-6710-4fdd-ad26-ac0f85002456,False,False
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,db390968-8f21-4bea-b7f9-c5c3bed66685,unattributed,unattributed,,,,inbox.view,,2018-09-29T20:16:36+09:00,1ab33c00-c46c-4f06-9fcf-55c2a7752f1a,False,True
background,,com.kmong.kmong,3.3.2,LG-F700K,LGE,Android6.0.1,f861f932-6943-4773-8e70-d21fa5762af6,,,,,,,,2018-09-29T20:16:37+09:00,3e913849-40b3-4563-9fdf-b2cc8e393652,,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,db390968-8f21-4bea-b7f9-c5c3bed66685,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T20:16:37+09:00,0bd64c89-541c-4951-a67d-3832fa0f2fdd,False,True
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,0A44E21D-3E81-41CE-BA57-3F0FAF0D6851,unattributed,unattributed,,,,bookmarks_gig.view,,2018-09-29T20:16:38+09:00,81d788c5-4204-40be-9f81-31b8d98d8259,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,89608424-40B8-4486-A98E-3D44A4DE443A,unattributed,unattributed,,,,gig_detail.view,706.0,2018-09-29T20:16:38+09:00,d6483e65-8a1d-4870-86aa-a60b4a6e8f8a,False,True
launch,False,com.kmong.kmong,3.3.5,SM-J727S,samsung,Android7.0,6ec4b5f0-9087-4ce7-9884-2c8f0282b7e3,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T20:16:38+09:00,61947757-6d4b-486f-b558-07ddac3bff0c,False,True
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,0A44E21D-3E81-41CE-BA57-3F0FAF0D6851,unattributed,unattributed,,,,menu.view,,2018-09-29T20:16:39+09:00,e45f0665-5f51-4c99-8f57-26236dde7112,False,True
launch,False,com.kmong.kmong,3.3.5,SM-A520S,samsung,Android8.0.0,89f39904-23d5-43d7-b15f-ff8bd6192567,unattributed,unattributed,,,,,,2018-09-29T20:16:39+09:00,fb9158e6-606b-4a89-a10a-494dcc22ea9f,False,False
goal,False,com.kmong.kmong,3.3.5,SM-A520S,samsung,Android8.0.0,89f39904-23d5-43d7-b15f-ff8bd6192567,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T20:16:39+09:00,eaf2767f-95ae-47ce-880d-65c94bfd49a9,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.1.1,A14BAFD0-6064-46E6-8983-35A1C6A432E7,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T20:16:40+09:00,54a05d08-2c97-4342-923a-09cc978cbfce,False,True
launchInSession,,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,c6939c88-8b35-42f8-975d-e19ca58a8371,,,,,,,,2018-09-29T20:16:41+09:00,10818ab2-5b88-47f5-b22c-192ed4cc0f3e,,False
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,c6939c88-8b35-42f8-975d-e19ca58a8371,unattributed,unattributed,,,,home.view,,2018-09-29T20:16:41+09:00,fffd0c73-85bc-4afa-bfad-7936b3bd8a23,False,True
background,,com.kmong.kmong,3.3.5,SM-J727S,samsung,Android7.0,6ec4b5f0-9087-4ce7-9884-2c8f0282b7e3,,,,,,,,2018-09-29T20:16:41+09:00,bc460c10-cc11-4937-b07c-eea46c49f70f,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.1.1,A14BAFD0-6064-46E6-8983-35A1C6A432E7,unattributed,unattributed,,,,inbox.view,,2018-09-29T20:16:42+09:00,0d629b0f-015e-4b00-a971-746f7acc5074,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,89608424-40B8-4486-A98E-3D44A4DE443A,unattributed,unattributed,,,,gig_detail.view,706.0,2018-09-29T20:16:43+09:00,3893ab9b-7821-4aec-b328-b5c23e6844f9,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.1.1,A14BAFD0-6064-46E6-8983-35A1C6A432E7,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T20:16:44+09:00,c4b62918-5818-4854-9de8-c212050ebfc2,False,True
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,0A44E21D-3E81-41CE-BA57-3F0FAF0D6851,unattributed,unattributed,,,,buyer_payment_history.view,,2018-09-29T20:16:44+09:00,b6e48f63-ded8-4acf-b0ac-a3eea77ec341,False,True
launchInSession,,com.kmong.kmong,3.3.5,SM-G935L,samsung,Android6.0.1,89191c7d-3a98-4dd5-bd68-c532e1e1f39f,,,,,,,,2018-09-29T20:16:45+09:00,d168098d-0aca-4a33-b818-e01601013507,,False
exit,,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,c6939c88-8b35-42f8-975d-e19ca58a8371,,,,,,,,2018-09-29T20:16:45+09:00,12019868-cecc-47fe-9058-1a639885dae1,,True
goal,False,com.kmong.kmong,3.3.2,SM-G950N,samsung,Android8.0.0,36fc2358-454e-4cb3-9d70-08077e6fb069,unattributed,unattributed,,,,home.view,,2018-09-29T20:16:46+09:00,d942df29-5b10-4a29-a55f-27d5f859dc86,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,89608424-40B8-4486-A98E-3D44A4DE443A,,,,,,,,2018-09-29T20:16:46+09:00,fc17e439-a798-4f90-be85-d1d576fb6dc6,,True
background,,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android8.0.0,b1348290-5bed-4afa-a769-509e29d76efe,,,,,,,,2018-09-29T20:16:46+09:00,70bd1e08-483e-403a-8aac-19378cc7d04b,,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,1f978e90-fc73-4f7e-b3cc-c1d2a1f65265,app-market,google-play,,organic,,search_gig.view,,2018-09-29T20:16:47+09:00,291a4368-37fc-4432-a368-8a3f04084477,False,True
goal,False,com.kmong.kmong,3.3.2,SM-G950N,samsung,Android8.0.0,36fc2358-454e-4cb3-9d70-08077e6fb069,unattributed,unattributed,,,,inbox.view,,2018-09-29T20:16:47+09:00,b424edd7-c0ea-454d-aa82-156412593b76,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,1f978e90-fc73-4f7e-b3cc-c1d2a1f65265,app-market,google-play,,organic,,search.view,,2018-09-29T20:16:47+09:00,5391ec19-b938-43a0-9745-76a0923a5841,False,True
foreground,,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,1f978e90-fc73-4f7e-b3cc-c1d2a1f65265,,,,,,,,2018-09-29T20:16:47+09:00,608333a3-9f89-4c9f-9e74-6302fbb6fd88,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.1.1,A14BAFD0-6064-46E6-8983-35A1C6A432E7,unattributed,unattributed,,,,inbox.view,,2018-09-29T20:16:47+09:00,f763b268-c4b0-4bee-86e5-6b5326ae6560,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935L,samsung,Android6.0.1,89191c7d-3a98-4dd5-bd68-c532e1e1f39f,unattributed,unattributed,,,,home.view,,2018-09-29T20:16:48+09:00,8f7377e2-aeca-466b-a3b7-3da20bce551a,False,True
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,0A44E21D-3E81-41CE-BA57-3F0FAF0D6851,unattributed,unattributed,,,,menu.view,,2018-09-29T20:16:48+09:00,42a7a3ca-d78e-46e6-b200-3f557dae9ae6,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G930K,samsung,Android8.0.0,faba7ac4-4cef-4353-993b-82c6f959abd7,unattributed,unattributed,,,,,,2018-09-29T20:16:49+09:00,adcfaefe-1ea3-4342-81c2-eef9bbd274de,False,False
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,0A44E21D-3E81-41CE-BA57-3F0FAF0D6851,unattributed,unattributed,,,,menu.view,,2018-09-29T20:16:49+09:00,a363f060-3021-4d95-ad28-8ea068025115,False,True
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,0A44E21D-3E81-41CE-BA57-3F0FAF0D6851,unattributed,unattributed,,,,buyer_order_history.view,,2018-09-29T20:16:49+09:00,560e1845-24db-4dcb-9578-fdcc8f60b58a,False,True
